gen,island,rle_novelty,diversity,temp,seed
35,"(1, 3)",0.48950000000000005,0.04140048308896892,0.5,1235
35,"(2, 0)",0.49700000000000005,0.02854382595238418,0.5,1235
35,"(2, 2)",0.5229999999999999,0.04245880356298327,0.5,1235
35,"(2, 4)",0.5335,0.03496784236981172,0.5,1235
35,"(3, 1)",0.484,0.032136427928442825,0.5,1235
35,"(3, 3)",0.518,0.047463143595847086,0.5,1235
36,"(0, 0)",0.5250000000000001,0.029410882339705496,0.5,1235
36,"(0, 2)",0.4884999999999999,0.046505376033314685,0.5,1235
36,"(0, 4)",0.5255,0.04271709259769444,0.5,1235
36,"(1, 1)",0.5255,0.03456515586540874,0.5,1235
36,"(1, 3)",0.4605,0.028809720581775885,0.5,1235
36,"(2, 0)",0.5085,0.024677925358506148,0.5,1235
36,"(2, 2)",0.5115000000000001,0.04620606020859169,0.5,1235
36,"(2, 4)",0.5279999999999999,0.031980462785894774,0.5,1235
36,"(3, 1)",0.5005000000000002,0.030740852297878807,0.5,1235
36,"(3, 3)",0.5295000000000001,0.03146426544510456,0.5,1235
37,"(0, 0)",0.524,0.031843366656181336,0.5,1235
37,"(0, 2)",0.4800000000000001,0.04722287581247039,0.5,1235
37,"(0, 4)",0.511,0.032155870381627066,0.5,1235
37,"(1, 1)",0.514,0.039051248379533283,0.5,1235
37,"(1, 3)",0.4910000000000001,0.04415880433163925,0.5,1235
37,"(2, 0)",0.5210000000000001,0.03458323293158118,0.5,1235
37,"(2, 2)",0.518,0.03579106033634657,0.5,1235
37,"(2, 4)",0.5275,0.032691742076555064,0.5,1235
37,"(3, 1)",0.5005,0.032011716605018246,0.5,1235
37,"(3, 3)",0.5295000000000001,0.025806975801127882,0.5,1235
38,"(0, 0)",0.5254999999999999,0.04341370751271999,0.5,1235
38,"(0, 2)",0.5065000000000001,0.04364630568559038,0.5,1235
38,"(0, 4)",0.5205,0.04153311931459038,0.5,1235
38,"(1, 1)",0.5109999999999999,0.030967725134404045,0.5,1235
38,"(1, 3)",0.5135,0.03786819245752298,0.5,1235
38,"(2, 0)",0.5085,0.03787809393303734,0.5,1235
38,"(2, 2)",0.5065000000000001,0.035195880440756146,0.5,1235
38,"(2, 4)",0.507,0.04178516483155236,0.5,1235
38,"(3, 1)",0.49399999999999994,0.029899832775452106,0.5,1235
38,"(3, 3)",0.5205000000000001,0.0408778668719394,0.5,1235
39,"(0, 0)",0.5459999999999999,0.02765863337187867,0.5,1235
39,"(0, 2)",0.5025,0.029240383034426914,0.5,1235
39,"(0, 4)",0.5115000000000001,0.04872371086031933,0.5,1235
39,"(1, 1)",0.5125,0.02839013913315679,0.5,1235
39,"(1, 3)",0.49849999999999994,0.04519679192155125,0.5,1235
39,"(2, 0)",0.495,0.042458803562983274,0.5,1235
39,"(2, 2)",0.5110000000000001,0.03485685011586675,0.5,1235
39,"(2, 4)",0.538,0.0364828726939094,0.5,1235
39,"(3, 1)",0.495,0.03761316258971054,0.5,1235
39,"(3, 3)",0.524,0.0328785644455472,0.5,1235
40,"(0, 0)",0.5305,0.03806573262134857,0.5,1235
40,"(0, 2)",0.5005,0.04716990566028301,0.5,1235
40,"(0, 4)",0.522,0.027654113618049682,0.5,1235
40,"(1, 1)",0.5335000000000001,0.02312466215969437,0.5,1235
40,"(1, 3)",0.5050000000000001,0.03631459761583488,0.5,1235
40,"(2, 0)",0.512,0.03024896692450836,0.5,1235
40,"(2, 2)",0.5235000000000001,0.02612948526090786,0.5,1235
40,"(2, 4)",0.512,0.028613807855649005,0.5,1235
40,"(3, 1)",0.512,0.03257299494980467,0.5,1235
40,"(3, 3)",0.511,0.04515251930955792,0.5,1235
41,"(0, 0)",0.5079999999999999,0.034478254016118634,0.5,1235
41,"(0, 2)",0.479,0.0489157438868101,0.5,1235
41,"(0, 4)",0.5235,0.031400636936215184,0.5,1235
41,"(1, 1)",0.515,0.04387197283004264,0.5,1235
41,"(1, 3)",0.496,0.0307571129984594,0.5,1235
41,"(2, 0)",0.526,0.036523964735499355,0.5,1235
41,"(2, 2)",0.506,0.039022429447690736,0.5,1235
41,"(2, 4)",0.5085,0.0398622628559895,0.5,1235
41,"(3, 1)",0.5309999999999999,0.03785168424258028,0.5,1235
41,"(3, 3)",0.5155,0.020591260281974014,0.5,1235
42,"(0, 0)",0.499,0.02882707061079916,0.5,1235
42,"(0, 2)",0.5005000000000001,0.03134884367883449,0.5,1235
42,"(0, 4)",0.5475,0.0247941525364349,0.5,1235
42,"(1, 1)",0.518,0.03007906248539008,0.5,1235
42,"(1, 3)",0.49949999999999994,0.0359722114972099,0.5,1235
42,"(2, 0)",0.5210000000000001,0.03411744421846396,0.5,1235
42,"(2, 2)",0.5105000000000001,0.04337049688440288,0.5,1235
42,"(2, 4)",0.49800000000000005,0.03244610916581526,0.5,1235
42,"(3, 1)",0.5015000000000001,0.04220189569201838,0.5,1235
42,"(3, 3)",0.5165,0.026697378148425,0.5,1235
43,"(0, 0)",0.5025,0.03893584466786359,0.5,1235
43,"(0, 2)",0.521,0.04226109321823088,0.5,1235
43,"(0, 4)",0.5334999999999999,0.03210918871600465,0.5,1235
43,"(1, 1)",0.5165000000000001,0.039226904032819115,0.5,1235
43,"(1, 3)",0.4925,0.03779880950506246,0.5,1235
43,"(2, 0)",0.5240000000000001,0.04153010955921017,0.5,1235
43,"(2, 2)",0.509,0.038376425054973524,0.5,1235
43,"(2, 4)",0.507,0.04392038251199549,0.5,1235
43,"(3, 1)",0.516,0.025099800796022274,0.5,1235
43,"(3, 3)",0.506,0.03280243893371346,0.5,1235
44,"(0, 0)",0.518,0.027069355367278346,0.5,1235
44,"(0, 2)",0.5080000000000001,0.037000000000000005,0.5,1235
44,"(0, 4)",0.524,0.04299709292498739,0.5,1235
44,"(1, 1)",0.5405,0.038894086954188826,0.5,1235
44,"(1, 3)",0.5125,0.030099833886584843,0.5,1235
44,"(2, 0)",0.5025,0.03171750305430741,0.5,1235
44,"(2, 2)",0.5025,0.0437149859887888,0.5,1235
44,"(2, 4)",0.5215,0.03854867053479277,0.5,1235
44,"(3, 1)",0.5105000000000001,0.03702701716314725,0.5,1235
44,"(3, 3)",0.495,0.041412558481697316,0.5,1235
45,"(0, 0)",0.4925,0.03600000000000001,0.5,1235
45,"(0, 2)",0.5065,0.038454518590147514,0.5,1235
45,"(0, 4)",0.5090000000000001,0.043159587579123145,0.5,1235
45,"(1, 1)",0.5405,0.029542342493444916,0.5,1235
45,"(1, 3)",0.5050000000000001,0.03153965757582033,0.5,1235
45,"(2, 0)",0.48050000000000015,0.05341114115987412,0.5,1235
45,"(2, 2)",0.49650000000000005,0.03747999466382033,0.5,1235
45,"(2, 4)",0.5285,0.027766886753829656,0.5,1235
45,"(3, 1)",0.5045,0.044528081027594264,0.5,1235
45,"(3, 3)",0.49800000000000005,0.03409912022325504,0.5,1235
46,"(0, 0)",0.49700000000000005,0.034996428389194235,0.5,1235
46,"(0, 2)",0.5085,0.037185346576306115,0.5,1235
46,"(0, 4)",0.4925,0.03786819245752297,0.5,1235
46,"(1, 1)",0.53,0.03231098884280704,0.5,1235
46,"(1, 3)",0.5045000000000002,0.039115214431215906,0.5,1235
46,"(2, 0)",0.48450000000000004,0.04417012565071555,0.5,1235
46,"(2, 2)",0.4919999999999999,0.031080540535840112,0.5,1235
46,"(2, 4)",0.5135,0.03405877273185281,0.5,1235
46,"(3, 1)",0.5175,0.032905166767545804,0.5,1235
46,"(3, 3)",0.504,0.05257375771237966,0.5,1235
47,"(0, 0)",0.4884999999999999,0.03269174207655505,0.5,1235
47,"(0, 2)",0.5165,0.03591656999213594,0.5,1235
47,"(0, 4)",0.4995000000000001,0.03664355332115051,0.5,1235
47,"(1, 1)",0.5255,0.03850649295898032,0.5,1235
47,"(1, 3)",0.5114999999999998,0.03411744421846396,0.5,1235
47,"(2, 0)",0.49350000000000005,0.02329699551444351,0.5,1235
47,"(2, 2)",0.4600000000000001,0.0272534401498233,0.5,1235
47,"(2, 4)",0.5275000000000001,0.05169864601708638,0.5,1235
47,"(3, 1)",0.5245,0.03968311983702896,0.5,1235
47,"(3, 3)",0.5295,0.047568371845166206,0.5,1235
48,"(0, 0)",0.508,0.04013726448077897,0.5,1235
48,"(0, 2)",0.5125000000000001,0.030211752680041594,0.5,1235
48,"(0, 4)",0.5025,0.03982461550347975,0.5,1235
48,"(1, 1)",0.5195,0.03861346915261565,0.5,1235
48,"(1, 3)",0.5105000000000002,0.04104570623098109,0.5,1235
48,"(2, 0)",0.503,0.03879110722833264,0.5,1235
48,"(2, 2)",0.4704999999999999,0.029201883500897686,0.5,1235
48,"(2, 4)",0.5275000000000001,0.034928498393145976,0.5,1235
48,"(3, 1)",0.5255000000000001,0.03392639090737476,0.5,1235
48,"(3, 3)",0.5215,0.033834154341434344,0.5,1235
49,"(0, 0)",0.49300000000000005,0.05190375708944392,0.5,1235
49,"(0, 2)",0.495,0.029983328701129918,0.5,1235
49,"(0, 4)",0.48850000000000005,0.03716180835212409,0.5,1235
49,"(1, 1)",0.5295000000000001,0.02624404694402143,0.5,1235
49,"(1, 3)",0.49049999999999994,0.029427877939124335,0.5,1235
49,"(2, 0)",0.5115000000000001,0.03421987726453736,0.5,1235
49,"(2, 2)",0.46799999999999997,0.04725198408532705,0.5,1235
49,"(2, 4)",0.5205,0.03207413287993925,0.5,1235
49,"(3, 1)",0.5085,0.02920188350089769,0.5,1235
49,"(3, 3)",0.517,0.040776831657204575,0.5,1235
0,"(0, 0)",0.5155,0.03798354907061741,0.5,1236
0,"(0, 2)",0.49400000000000005,0.05412947441089744,0.5,1236
0,"(0, 4)",0.5275,0.05040833264451425,0.5,1236
0,"(1, 1)",0.5069999999999999,0.04301162633521315,0.5,1236
0,"(1, 3)",0.5010000000000001,0.0589830484122345,0.5,1236
0,"(2, 0)",0.48650000000000004,0.06642853302610256,0.5,1236
0,"(2, 2)",0.4845,0.06422421661647575,0.5,1236
0,"(2, 4)",0.5105,0.0501398045468867,0.5,1236
0,"(3, 1)",0.5155,0.049241750578142535,0.5,1236
0,"(3, 3)",0.5079999999999999,0.031028212968200422,0.5,1236
1,"(0, 0)",0.5135,0.03290516676754579,0.5,1236
1,"(0, 2)",0.501,0.03153965757582034,0.5,1236
1,"(0, 4)",0.525,0.038765319552404066,0.5,1236
1,"(1, 1)",0.5285,0.03667083309661782,0.5,1236
1,"(1, 3)",0.5085,0.0461952378498044,0.5,1236
1,"(2, 0)",0.4925,0.03263433774416145,0.5,1236
1,"(2, 2)",0.4960000000000001,0.043428101501216926,0.5,1236
1,"(2, 4)",0.5275,0.03620773398046336,0.5,1236
1,"(3, 1)",0.5,0.036551333764994136,0.5,1236
1,"(3, 3)",0.5115,0.0332565782966318,0.5,1236
2,"(0, 0)",0.514,0.025000000000000012,0.5,1236
2,"(0, 2)",0.5105,0.036660605559646724,0.5,1236
2,"(0, 4)",0.522,0.027798381247835284,0.5,1236
2,"(1, 1)",0.5045,0.034871191548325395,0.5,1236
2,"(1, 3)",0.5215,0.046997340350279394,0.5,1236
2,"(2, 0)",0.4805,0.047103609203541924,0.5,1236
2,"(2, 2)",0.5045,0.034336569426778804,0.5,1236
2,"(2, 4)",0.518,0.03512833614050061,0.5,1236
2,"(3, 1)",0.5130000000000001,0.03368605052540296,0.5,1236
2,"(3, 3)",0.5225000000000001,0.03241913015489466,0.5,1236
3,"(0, 0)",0.49750000000000005,0.03464101615137756,0.5,1236
3,"(0, 2)",0.508,0.0486929152957594,0.5,1236
3,"(0, 4)",0.5230000000000001,0.03586084215408223,0.5,1236
3,"(1, 1)",0.5095000000000001,0.048569537778323575,0.5,1236
3,"(1, 3)",0.5065000000000001,0.040422765862815485,0.5,1236
3,"(2, 0)",0.48650000000000004,0.03305676935213121,0.5,1236
3,"(2, 2)",0.4979999999999999,0.0348532638356869,0.5,1236
3,"(2, 4)",0.5245,0.03150793550837631,0.5,1236
3,"(3, 1)",0.509,0.037586566749305536,0.5,1236
3,"(3, 3)",0.524,0.03340658617698015,0.5,1236
4,"(0, 0)",0.5085,0.03636963018783667,0.5,1236
4,"(0, 2)",0.48850000000000005,0.04727314248069405,0.5,1236
4,"(0, 4)",0.526,0.044774434669797906,0.5,1236
4,"(1, 1)",0.5040000000000001,0.03040970239906996,0.5,1236
4,"(1, 3)",0.5109999999999999,0.03753331853167263,0.5,1236
4,"(2, 0)",0.49000000000000005,0.03845451859014752,0.5,1236
4,"(2, 2)",0.506,0.041170377700477816,0.5,1236
4,"(2, 4)",0.5345,0.03433292880020579,0.5,1236
4,"(3, 1)",0.501,0.04281062952118317,0.5,1236
4,"(3, 3)",0.5135,0.030000000000000016,0.5,1236
5,"(0, 0)",0.51,0.040159058753910064,0.5,1236
5,"(0, 2)",0.4720000000000001,0.038765319552404066,0.5,1236
5,"(0, 4)",0.511,0.04288356328478315,0.5,1236
5,"(1, 1)",0.503,0.031527765540868904,0.5,1236
5,"(1, 3)",0.49850000000000005,0.03850649295898032,0.5,1236
5,"(2, 0)",0.49449999999999983,0.046741309352648655,0.5,1236
5,"(2, 2)",0.4955,0.04030818775385468,0.5,1236
5,"(2, 4)",0.5285,0.03569313659514949,0.5,1236
5,"(3, 1)",0.5225,0.042458803562983274,0.5,1236
5,"(3, 3)",0.5125,0.033893214660164664,0.5,1236
6,"(0, 0)",0.522,0.03345145736735547,0.5,1236
6,"(0, 2)",0.4845,0.03182373328193914,0.5,1236
6,"(0, 4)",0.52,0.039673668849754755,0.5,1236
6,"(1, 1)",0.53,0.030724582991474444,0.5,1236
6,"(1, 3)",0.518,0.03166622806713805,0.5,1236
6,"(2, 0)",0.518,0.04115823125451337,0.5,1236
6,"(2, 2)",0.5195,0.03485685011586677,0.5,1236
6,"(2, 4)",0.5309999999999999,0.03839270764090494,0.5,1236
6,"(3, 1)",0.5195,0.030573681492420898,0.5,1236
6,"(3, 3)",0.5140000000000001,0.027472713735632318,0.5,1236
7,"(0, 0)",0.5165,0.037666297933298426,0.5,1236
7,"(0, 2)",0.4739999999999999,0.043312815655415435,0.5,1236
7,"(0, 4)",0.504,0.03800986713999406,0.5,1236
7,"(1, 1)",0.52,0.040727754664356346,0.5,1236
7,"(1, 3)",0.5015,0.04452808102759426,0.5,1236
7,"(2, 0)",0.5169999999999999,0.037533318531672626,0.5,1236
7,"(2, 2)",0.5275000000000001,0.039924929555354274,0.5,1236
7,"(2, 4)",0.511,0.040308187753854696,0.5,1236
7,"(3, 1)",0.5205000000000001,0.03192177939902475,0.5,1236
7,"(3, 3)",0.5295,0.03548238999842035,0.5,1236
8,"(0, 0)",0.5005000000000001,0.04194043395102154,0.5,1236
8,"(0, 2)",0.4725,0.030066592756745832,0.5,1236
8,"(0, 4)",0.502,0.027654113618049675,0.5,1236
8,"(1, 1)",0.5214999999999999,0.031823733281939146,0.5,1236
8,"(1, 3)",0.5,0.0467332857821917,0.5,1236
8,"(2, 0)",0.5269999999999999,0.03664355332115052,0.5,1236
8,"(2, 2)",0.5339999999999999,0.042175229697062694,0.5,1236
8,"(2, 4)",0.519,0.03505709628591621,0.5,1236
8,"(3, 1)",0.5094999999999998,0.03259984662540609,0.5,1236
8,"(3, 3)",0.5105000000000001,0.042458803562983274,0.5,1236
9,"(0, 0)",0.509,0.034727510708370685,0.5,1236
9,"(0, 2)",0.47000000000000003,0.026129485260907862,0.5,1236
9,"(0, 4)",0.48949999999999994,0.0270185121722126,0.5,1236
9,"(1, 1)",0.522,0.04335896677735761,0.5,1236
9,"(1, 3)",0.493,0.039230090491866085,0.5,1236
9,"(2, 0)",0.5295,0.046411205543489174,0.5,1236
9,"(2, 2)",0.5295,0.02685144316419512,0.5,1236
9,"(2, 4)",0.5194999999999999,0.03404041715373066,0.5,1236
9,"(3, 1)",0.49700000000000005,0.02718455443813638,0.5,1236
9,"(3, 3)",0.492,0.039799497484264805,0.5,1236
10,"(0, 0)",0.5135,0.026358110706194423,0.5,1236
10,"(0, 2)",0.492,0.03800986713999407,0.5,1236
10,"(0, 4)",0.5065,0.03191786333700928,0.5,1236
10,"(1, 1)",0.48600000000000004,0.04901785389018986,0.5,1236
10,"(1, 3)",0.5095000000000001,0.04548351349665063,0.5,1236
10,"(2, 0)",0.518,0.024181604578687507,0.5,1236
10,"(2, 2)",0.5195000000000001,0.026627053911388716,0.5,1236
10,"(2, 4)",0.5184999999999998,0.03788139384975162,0.5,1236
10,"(3, 1)",0.536,0.0272534401498233,0.5,1236
10,"(3, 3)",0.514,0.038532453853861955,0.5,1236
11,"(0, 0)",0.5045,0.03745330426010502,0.5,1236
11,"(0, 2)",0.48949999999999994,0.03638681079732051,0.5,1236
11,"(0, 4)",0.5035,0.03247691487810998,0.5,1236
11,"(1, 1)",0.49850000000000005,0.03558089374931441,0.5,1236
11,"(1, 3)",0.5095000000000001,0.04341370751271999,0.5,1236
11,"(2, 0)",0.5179999999999999,0.036055512754639904,0.5,1236
11,"(2, 2)",0.51,0.036276714294434124,0.5,1236
11,"(2, 4)",0.512,0.028372521918222225,0.5,1236
11,"(3, 1)",0.5255,0.034099120223255036,0.5,1236
11,"(3, 3)",0.5135,0.04780167361086848,0.5,1236
12,"(0, 0)",0.5125,0.03871369266809873,0.5,1236
12,"(0, 2)",0.509,0.02457641145488902,0.5,1236
12,"(0, 4)",0.4995,0.04427188724235732,0.5,1236
12,"(1, 1)",0.4995,0.03271085446759228,0.5,1236
12,"(1, 3)",0.5175,0.04198511641046146,0.5,1236
12,"(2, 0)",0.5075000000000001,0.04015905875391006,0.5,1236
12,"(2, 2)",0.5265000000000002,0.029576172842340504,0.5,1236
12,"(2, 4)",0.514,0.027798381247835298,0.5,1236
12,"(3, 1)",0.519,0.03171750305430742,0.5,1236
12,"(3, 3)",0.5055000000000001,0.038141185089087114,0.5,1236
13,"(0, 0)",0.523,0.03860051813123758,0.5,1236
13,"(0, 2)",0.513,0.038919789310837755,0.5,1236
13,"(0, 4)",0.5135,0.03477067730142743,0.5,1236
13,"(1, 1)",0.5015000000000001,0.03631459761583488,0.5,1236
13,"(1, 3)",0.5050000000000001,0.04505552130427526,0.5,1236
13,"(2, 0)",0.4795,0.04148493702538309,0.5,1236
13,"(2, 2)",0.5155000000000001,0.03247691487810997,0.5,1236
13,"(2, 4)",0.5029999999999999,0.037399866309921495,0.5,1236
13,"(3, 1)",0.5079999999999999,0.04260281680828158,0.5,1236
13,"(3, 3)",0.484,0.03645545226711639,0.5,1236
14,"(0, 0)",0.5345000000000001,0.0360936282465479,0.5,1236
14,"(0, 2)",0.48549999999999993,0.0330302891298275,0.5,1236
14,"(0, 4)",0.5135,0.032996211903792844,0.5,1236
14,"(1, 1)",0.4995,0.037416573867739424,0.5,1236
14,"(1, 3)",0.5025000000000001,0.042717092597694434,0.5,1236
14,"(2, 0)",0.5035000000000001,0.04158124577258358,0.5,1236
14,"(2, 2)",0.5095000000000002,0.02836811590500858,0.5,1236
14,"(2, 4)",0.508,0.03470950878361722,0.5,1236
14,"(3, 1)",0.479,0.022472205054244247,0.5,1236
14,"(3, 3)",0.481,0.044974993051694855,0.5,1236
15,"(0, 0)",0.5325,0.03308700651313142,0.5,1236
15,"(0, 2)",0.48600000000000004,0.03370459909270544,0.5,1236
15,"(0, 4)",0.5145,0.038209946349085616,0.5,1236
15,"(1, 1)",0.4825000000000001,0.023722352328552927,0.5,1236
15,"(1, 3)",0.506,0.03496784236981172,0.5,1236
15,"(2, 0)",0.49449999999999994,0.03968626966596888,0.5,1236
15,"(2, 2)",0.5125,0.02947880594596736,0.5,1236
15,"(2, 4)",0.5105000000000001,0.044844174649557346,0.5,1236
15,"(3, 1)",0.48349999999999993,0.03511053972812154,0.5,1236
15,"(3, 3)",0.4955,0.04347413023856832,0.5,1236
16,"(0, 0)",0.529,0.03686461718233352,0.5,1236
16,"(0, 2)",0.48150000000000004,0.04387197283004264,0.5,1236
16,"(0, 4)",0.49450000000000005,0.032844329799829985,0.5,1236
16,"(1, 1)",0.4714999999999999,0.030704234235688094,0.5,1236
16,"(1, 3)",0.5025,0.039783790669065226,0.5,1236
16,"(2, 0)",0.499,0.03365635155509284,0.5,1236
16,"(2, 2)",0.506,0.02923610781208744,0.5,1236
16,"(2, 4)",0.5265000000000001,0.03556332380416658,0.5,1236
16,"(3, 1)",0.49499999999999994,0.034117444218463966,0.5,1236
16,"(3, 3)",0.5045,0.03541186241925155,0.5,1236
17,"(0, 0)",0.5130000000000001,0.037363083384538816,0.5,1236
17,"(0, 2)",0.4925,0.033147398087934446,0.5,1236
17,"(0, 4)",0.5160000000000001,0.044373415464667595,0.5,1236
17,"(1, 1)",0.4734999999999999,0.030479501308256343,0.5,1236
17,"(1, 3)",0.51,0.036725331856907704,0.5,1236
17,"(2, 0)",0.519,0.0433474336033865,0.5,1236
17,"(2, 2)",0.4960000000000001,0.03006659275674583,0.5,1236
17,"(2, 4)",0.513,0.029681644159311682,0.5,1236
17,"(3, 1)",0.5075000000000001,0.035930488446443365,0.5,1236
17,"(3, 3)",0.5065000000000001,0.0356931365951495,0.5,1236
18,"(0, 0)",0.5179999999999999,0.03837642505497353,0.5,1236
18,"(0, 2)",0.5065,0.03570714214271427,0.5,1236
18,"(0, 4)",0.49000000000000005,0.0501398045468867,0.5,1236
18,"(1, 1)",0.5005,0.03726593618842819,0.5,1236
18,"(1, 3)",0.4795,0.02903015673398959,0.5,1236
18,"(2, 0)",0.49450000000000005,0.03337663853655729,0.5,1236
18,"(2, 2)",0.506,0.03073678577860738,0.5,1236
18,"(2, 4)",0.4999999999999999,0.03108054053584012,0.5,1236
18,"(3, 1)",0.5205000000000001,0.03589916433567779,0.5,1236
18,"(3, 3)",0.5115000000000001,0.0272534401498233,0.5,1236
19,"(0, 0)",0.5075000000000001,0.03853245385386195,0.5,1236
19,"(0, 2)",0.48650000000000004,0.03930330774883966,0.5,1236
19,"(0, 4)",0.4800000000000001,0.0442153819388683,0.5,1236
19,"(1, 1)",0.5145,0.024677925358506148,0.5,1236
19,"(1, 3)",0.4955,0.04153010955921016,0.5,1236
19,"(2, 0)",0.518,0.03942080668885406,0.5,1236
19,"(2, 2)",0.49300000000000005,0.03122098653149833,0.5,1236
19,"(2, 4)",0.4845,0.02170253441421071,0.5,1236
19,"(3, 1)",0.5135000000000002,0.03070423423568809,0.5,1236
19,"(3, 3)",0.5285,0.041021335911937344,0.5,1236
20,"(0, 0)",0.5,0.051526692111953,0.5,1236
20,"(0, 2)",0.49700000000000005,0.032074132879939245,0.5,1236
20,"(0, 4)",0.4920000000000001,0.042296571965113224,0.5,1236
20,"(1, 1)",0.5135000000000001,0.030211752680041597,0.5,1236
20,"(1, 3)",0.48050000000000004,0.04414748010928823,0.5,1236
20,"(2, 0)",0.52,0.044662624195181376,0.5,1236
20,"(2, 2)",0.49399999999999994,0.04198511641046146,0.5,1236
20,"(2, 4)",0.5090000000000001,0.03940494892776794,0.5,1236
20,"(3, 1)",0.502,0.026532998322843216,0.5,1236
20,"(3, 3)",0.5345000000000001,0.0439203825119955,0.5,1236
21,"(0, 0)",0.5080000000000001,0.03534119409414458,0.5,1236
21,"(0, 2)",0.492,0.03943031828428475,0.5,1236
21,"(0, 4)",0.5025000000000001,0.03207413287993926,0.5,1236
21,"(1, 1)",0.5135000000000001,0.034117444218463966,0.5,1236
21,"(1, 3)",0.49099999999999994,0.03376388603226827,0.5,1236
21,"(2, 0)",0.5250000000000001,0.03850649295898031,0.5,1236
21,"(2, 2)",0.48150000000000004,0.04829855070289376,0.5,1236
21,"(2, 4)",0.5095,0.030397368307141338,0.5,1236
21,"(3, 1)",0.517,0.03494281041931231,0.5,1236
21,"(3, 3)",0.519,0.03677974986320598,0.5,1236
22,"(0, 0)",0.4955,0.03927785635698566,0.5,1236
22,"(0, 2)",0.4915,0.037,0.5,1236
22,"(0, 4)",0.5105000000000002,0.03521363372331803,0.5,1236
22,"(1, 1)",0.5085,0.03718534657630611,0.5,1236
22,"(1, 3)",0.499,0.04284857057125711,0.5,1236
22,"(2, 0)",0.5235000000000001,0.02624880949681337,0.5,1236
22,"(2, 2)",0.49400000000000005,0.03619392214170771,0.5,1236
22,"(2, 4)",0.47700000000000004,0.03315116890850155,0.5,1236
22,"(3, 1)",0.514,0.02635811070619442,0.5,1236
22,"(3, 3)",0.5075,0.04493328387732194,0.5,1236
23,"(0, 0)",0.489,0.03879432948254164,0.5,1236
23,"(0, 2)",0.4915,0.03987480407475378,0.5,1236
23,"(0, 4)",0.5185000000000002,0.039874804074753786,0.5,1236
23,"(1, 1)",0.5075000000000001,0.027977669667075575,0.5,1236
23,"(1, 3)",0.483,0.03482456029873171,0.5,1236
23,"(2, 0)",0.5115000000000001,0.049000000000000016,0.5,1236
23,"(2, 2)",0.49349999999999994,0.036314597615834894,0.5,1236
23,"(2, 4)",0.49799999999999994,0.040975602497095746,0.5,1236
23,"(3, 1)",0.5035000000000001,0.03436568055487918,0.5,1236
23,"(3, 3)",0.5145,0.036588932752951414,0.5,1236
24,"(0, 0)",0.49449999999999994,0.032011716605018246,0.5,1236
24,"(0, 2)",0.5050000000000001,0.02854382595238418,0.5,1236
24,"(0, 4)",0.5105000000000001,0.03646916505762095,0.5,1236
24,"(1, 1)",0.5195,0.032000000000000015,0.5,1236
24,"(1, 3)",0.4765,0.030016662039607286,0.5,1236
24,"(2, 0)",0.5045,0.04455053310567676,0.5,1236
24,"(2, 2)",0.5015000000000001,0.030963688410782075,0.5,1236
24,"(2, 4)",0.49749999999999994,0.03505353049266222,0.5,1236
24,"(3, 1)",0.5105000000000001,0.04394314508543966,0.5,1236
24,"(3, 3)",0.5155000000000001,0.03528101472463625,0.5,1236
25,"(0, 0)",0.5105000000000001,0.02940663190506524,0.5,1236
25,"(0, 2)",0.5165000000000001,0.03277193921634789,0.5,1236
25,"(0, 4)",0.5135000000000001,0.03802630668366309,0.5,1236
25,"(1, 1)",0.49049999999999994,0.03471310991541956,0.5,1236
25,"(1, 3)",0.45999999999999996,0.051478150704935006,0.5,1236
25,"(2, 0)",0.5029999999999999,0.03680692869555949,0.5,1236
25,"(2, 2)",0.49750000000000005,0.03528101472463625,0.5,1236
25,"(2, 4)",0.5135000000000002,0.037878093933037336,0.5,1236
25,"(3, 1)",0.5109999999999999,0.03323777970924052,0.5,1236
25,"(3, 3)",0.49049999999999994,0.043528726147223765,0.5,1236
26,"(0, 0)",0.516,0.04060788100849391,0.5,1236
26,"(0, 2)",0.5125,0.03300000000000001,0.5,1236
26,"(0, 4)",0.502,0.03295451410656816,0.5,1236
26,"(1, 1)",0.488,0.04689349635077342,0.5,1236
26,"(1, 3)",0.48500000000000004,0.04266145801540308,0.5,1236
26,"(2, 0)",0.5145000000000001,0.028372521918222232,0.5,1236
26,"(2, 2)",0.4955,0.025937424698685884,0.5,1236
26,"(2, 4)",0.5215,0.023932195887548652,0.5,1236
26,"(3, 1)",0.516,0.03344772040064914,0.5,1236
26,"(3, 3)",0.4715,0.04294182110716779,0.5,1236
27,"(0, 0)",0.5130000000000001,0.0292574776766556,0.5,1236
27,"(0, 2)",0.5135,0.04072775466435636,0.5,1236
27,"(0, 4)",0.5045000000000001,0.03259984662540608,0.5,1236
27,"(1, 1)",0.4879999999999999,0.03827531841800928,0.5,1236
27,"(1, 3)",0.491,0.03701351104664349,0.5,1236
27,"(2, 0)",0.5410000000000001,0.03720215047547655,0.5,1236
27,"(2, 2)",0.5105,0.02940663190506523,0.5,1236
27,"(2, 4)",0.5094999999999998,0.033237779709240516,0.5,1236
27,"(3, 1)",0.5305,0.03293554311074892,0.5,1236
27,"(3, 3)",0.48599999999999993,0.04121589499210228,0.5,1236
28,"(0, 0)",0.5125000000000001,0.02507987240796893,0.5,1236
28,"(0, 2)",0.502,0.03533765696816924,0.5,1236
