gen,island,rle_novelty,diversity,temp,resource,seed
14,"(2, 2)",0.5266666666666666,0.036368484525295626,0.5,0.9454472732120569,1235
14,"(2, 4)",0.5139999999999999,0.043029705501613134,0.5,0.935455441747581,1235
14,"(3, 1)",0.51,0.03315954697452238,0.5,0.9502606795382159,1235
14,"(3, 3)",0.5013333333333333,0.030433899228035542,0.5,0.9543491511579474,1235
15,"(0, 0)",0.4799999999999999,0.03788872596902088,0.5,0.9431669110464688,1235
15,"(0, 2)",0.494,0.03788872596902087,0.5,0.9431669110464688,1235
15,"(0, 4)",0.4993333333333334,0.03592584956081994,0.5,0.9461112256587708,1235
15,"(1, 1)",0.49066666666666664,0.031084115271666057,0.5,0.9533738270925015,1235
15,"(1, 3)",0.5060000000000001,0.04287449384216941,0.5,0.9356882592367451,1235
15,"(2, 0)",0.5193333333333333,0.04728166193732573,0.5,0.9290775070940107,1235
15,"(2, 2)",0.5199999999999999,0.03855155278613591,0.5,0.9421726708207964,1235
15,"(2, 4)",0.48600000000000004,0.018499249234015493,0.5,0.9722511261489771,1235
15,"(3, 1)",0.51,0.029089898972361916,0.5,0.956365151541457,1235
15,"(3, 3)",0.5033333333333333,0.038029228525204455,0.5,0.9429561572121927,1235
16,"(0, 0)",0.48133333333333334,0.038262252939418,0.5,0.9426066205908725,1235
16,"(0, 2)",0.4986666666666667,0.027030846576951074,0.5,0.9594537301345737,1235
16,"(0, 4)",0.5173333333333333,0.026882460204874628,0.5,0.9596763096926882,1235
16,"(1, 1)",0.4673333333333334,0.03403266404826727,0.5,0.9489510039275997,1235
16,"(1, 3)",0.49933333333333335,0.041451444151226174,0.5,0.9378228337731611,1235
16,"(2, 0)",0.49933333333333335,0.04338970692072795,0.5,0.9349154396189082,1235
16,"(2, 2)",0.53,0.039191835884530866,0.5,0.9412122461732033,1235
16,"(2, 4)",0.4793333333333333,0.03678163793102327,0.5,0.9448275431034644,1235
16,"(3, 1)",0.47466666666666674,0.04073764297987251,0.5,0.9388935355301916,1235
16,"(3, 3)",0.5033333333333334,0.03323986896618111,0.5,0.9501401965507291,1235
17,"(0, 0)",0.4653333333333334,0.044402202147591226,0.5,0.9333966967786136,1235
17,"(0, 2)",0.4806666666666667,0.041472882706655445,0.5,0.9377906759400164,1235
17,"(0, 4)",0.5313333333333333,0.03315954697452238,0.5,0.9502606795382159,1235
17,"(1, 1)",0.4786666666666667,0.03785351884420904,0.5,0.9432197217336871,1235
17,"(1, 3)",0.49799999999999994,0.04499876541516321,0.5,0.9325018518772556,1235
17,"(2, 0)",0.4966666666666667,0.03757067414294765,0.5,0.9436439887855793,1235
17,"(2, 2)",0.5000000000000001,0.03323986896618109,0.5,0.9501401965507291,1235
17,"(2, 4)",0.4766666666666667,0.03537733109712427,0.5,0.9469340033543141,1235
17,"(3, 1)",0.4993333333333333,0.025940101944458307,0.5,0.9610898470833126,1235
17,"(3, 3)",0.5086666666666667,0.0270472837001344,0.5,0.9594290744497982,1235
18,"(0, 0)",0.4673333333333333,0.041761226035642196,0.5,0.9373581609465361,1235
18,"(0, 2)",0.5213333333333333,0.028000000000000008,0.5,0.9579999999999996,1235
18,"(0, 4)",0.514,0.03714236873915766,0.5,0.9442864468912628,1235
18,"(1, 1)",0.49266666666666664,0.03714236873915766,0.5,0.9442864468912628,1235
18,"(1, 3)",0.4866666666666667,0.04440220214759124,0.5,0.9333966967786136,1235
18,"(2, 0)",0.49,0.03581433604950212,0.5,0.9462784959257466,1235
18,"(2, 2)",0.49933333333333335,0.03461534662865913,0.5,0.9480769800570112,1235
18,"(2, 4)",0.49133333333333334,0.041771867194188114,0.5,0.937342199208718,1235
18,"(3, 1)",0.506,0.04867123266251728,0.5,0.9269931510062243,1235
18,"(3, 3)",0.5106666666666667,0.043050358109234514,0.5,0.9354244628361482,1235
19,"(0, 0)",0.5006666666666667,0.03322649545167232,0.5,0.9501602568224912,1235
19,"(0, 2)",0.5033333333333334,0.029257477676655607,0.5,0.9561137834850172,1235
19,"(0, 4)",0.5033333333333333,0.05384752135015647,0.5,0.9192287179747651,1235
19,"(1, 1)",0.49666666666666676,0.038099285499278816,0.5,0.9428510717510815,1235
19,"(1, 3)",0.49933333333333335,0.03618471132029845,0.5,0.9457229330195523,1235
19,"(2, 0)",0.5053333333333333,0.03889587238883953,0.5,0.9416561914167401,1235
19,"(2, 2)",0.5133333333333333,0.03659993928349551,0.5,0.9451000910747561,1235
19,"(2, 4)",0.49333333333333335,0.037499629627800624,0.5,0.9437505555582989,1235
19,"(3, 1)",0.4953333333333333,0.04467164151400255,0.5,0.9329925377289963,1235
19,"(3, 3)",0.5066666666666667,0.03858612300930074,0.5,0.9421208154860485,1235
20,"(0, 0)",0.494,0.04177186719418812,0.5,0.937342199208718,1235
20,"(0, 2)",0.4893333333333334,0.039305074594623145,0.5,0.9410423881080651,1235
20,"(0, 4)",0.49466666666666664,0.042457822208241756,0.5,0.9363132666876375,1235
20,"(1, 1)",0.5046666666666667,0.03418901707988825,0.5,0.948716474380167,1235
20,"(1, 3)",0.5133333333333333,0.03193048003954147,0.5,0.9521042799406878,1235
20,"(2, 0)",0.5206666666666667,0.028440972010268736,0.5,0.9573385419845972,1235
20,"(2, 2)",0.4879999999999999,0.02936362072739366,0.5,0.9559545689089091,1235
20,"(2, 4)",0.5146666666666666,0.028394052585395815,0.5,0.9574089211219069,1235
20,"(3, 1)",0.5006666666666667,0.041547830535687696,0.5,0.9376782541964687,1235
20,"(3, 3)",0.4933333333333333,0.03685406656289403,0.5,0.9447189001556596,1235
21,"(0, 0)",0.512,0.0426562487281237,0.5,0.9360156269078148,1235
21,"(0, 2)",0.48466666666666675,0.04514667454223204,0.5,0.9322799881866514,1235
21,"(0, 4)",0.5053333333333334,0.04255192905928786,0.5,0.9361721064110681,1235
21,"(1, 1)",0.5013333333333334,0.04883532419149984,0.5,0.9267470137127506,1235
21,"(1, 3)",0.49133333333333334,0.04160128203152718,0.5,0.9375980769527095,1235
21,"(2, 0)",0.518,0.042656248728123715,0.5,0.9360156269078148,1235
21,"(2, 2)",0.4953333333333333,0.0483045891539648,0.5,0.9275431162690531,1235
21,"(2, 4)",0.51,0.030868898407440604,0.5,0.9536966523888398,1235
21,"(3, 1)",0.494,0.040110957217310214,0.5,0.9398335641740354,1235
21,"(3, 3)",0.4833333333333333,0.030811253355443602,0.5,0.9537831199668342,1235
22,"(0, 0)",0.5073333333333333,0.03335998934185816,0.5,0.9499600159872131,1235
22,"(0, 2)",0.44466666666666665,0.031169785940162557,0.5,0.9532453210897559,1235
22,"(0, 4)",0.5086666666666667,0.04730985333122713,0.5,0.9290352200031601,1235
22,"(1, 1)",0.5186666666666667,0.051871636437138435,0.5,0.9221925453442922,1235
22,"(1, 3)",0.5266666666666666,0.02777688887466622,0.5,0.9583346666880002,1235
22,"(2, 0)",0.5026666666666666,0.027080128015453207,0.5,0.9593798079768203,1235
22,"(2, 2)",0.4853333333333333,0.037747700445045516,0.5,0.9433784493324318,1235
22,"(2, 4)",0.4973333333333334,0.03735713526965841,0.5,0.9439642970955117,1235
22,"(3, 1)",0.514,0.03969886648255843,0.5,0.9404517002761628,1235
22,"(3, 3)",0.4813333333333334,0.030506829836393485,0.5,0.9542397552454104,1235
23,"(0, 0)",0.45733333333333337,0.05619806244188694,0.5,0.9157029063371699,1235
23,"(0, 2)",0.44800000000000006,0.03043389922803555,0.5,0.9543491511579474,1235
23,"(0, 4)",0.5046666666666666,0.041761226035642196,0.5,0.9373581609465361,1235
23,"(1, 1)",0.5273333333333333,0.032836294282732686,0.5,0.9507455585759003,1235
23,"(1, 3)",0.522,0.03833188403057347,0.5,0.9425021739541397,1235
23,"(2, 0)",0.52,0.04452215428550401,0.5,0.9332167685717432,1235
23,"(2, 2)",0.4986666666666667,0.0304776785350999,0.5,0.9542834821973497,1235
23,"(2, 4)",0.506,0.040474957964428106,0.5,0.9392875630533578,1235
23,"(3, 1)",0.498,0.04129030017920539,0.5,0.938064549731192,1235
23,"(3, 3)",0.47333333333333333,0.06637938100210203,0.5,0.9004309284968472,1235
24,"(0, 0)",0.46199999999999997,0.047394326899136585,0.5,0.9289085096512958,1235
24,"(0, 2)",0.5026666666666667,0.044040385506436665,0.5,0.9339394217403454,1235
24,"(0, 4)",0.5206666666666666,0.03919183588453085,0.5,0.9412122461732033,1235
24,"(1, 1)",0.5293333333333334,0.02440400695696417,0.5,0.963393989564554,1235
24,"(1, 3)",0.5240000000000001,0.04485036851081111,0.5,0.9327244472337828,1235
24,"(2, 0)",0.5033333333333334,0.028674417556808763,0.5,0.9569883736647868,1235
24,"(2, 2)",0.5000000000000001,0.03946306289852999,0.5,0.9408054056522044,1235
24,"(2, 4)",0.5093333333333333,0.02362672686222581,0.5,0.9645599097066612,1235
24,"(3, 1)",0.5013333333333333,0.04150501977672902,0.5,0.9377424703349071,1235
24,"(3, 3)",0.48666666666666664,0.039944405810520646,0.5,0.9400833912842196,1235
25,"(0, 0)",0.45266666666666666,0.03630733014450694,0.5,0.9455390047832393,1235
25,"(0, 2)",0.49066666666666664,0.03008137112714262,0.5,0.9548779433092854,1235
25,"(0, 4)",0.5226666666666667,0.04393935214209089,0.5,0.9340909717868642,1235
25,"(1, 1)",0.5186666666666667,0.0397994974842648,0.5,0.9403007537736021,1235
25,"(1, 3)",0.5166666666666667,0.045869379764718866,0.5,0.9311959303529213,1235
25,"(2, 0)",0.5233333333333333,0.042216373863966844,0.5,0.9366754392040496,1235
25,"(2, 2)",0.49866666666666665,0.04404038550643665,0.5,0.9339394217403454,1235
25,"(2, 4)",0.5166666666666667,0.041096093353126514,0.5,0.9383558599703098,1235
25,"(3, 1)",0.5053333333333333,0.03827386691841953,0.5,0.9425891996223714,1235
25,"(3, 3)",0.484,0.03275498265743534,0.5,0.9508675260138463,1235
26,"(0, 0)",0.452,0.04825856285561029,0.5,0.9276121557165853,1235
26,"(0, 2)",0.5046666666666666,0.02250925735484553,0.5,0.9662361139677313,1235
26,"(0, 4)",0.49533333333333335,0.03741657386773942,0.5,0.9438751391983915,1235
26,"(1, 1)",0.5173333333333333,0.0416119640915393,0.5,0.9375820538626913,1235
26,"(1, 3)",0.5146666666666666,0.04129030017920539,0.5,0.938064549731192,1235
26,"(2, 0)",0.5026666666666667,0.030081371127142615,0.5,0.9548779433092854,1235
26,"(2, 2)",0.5126666666666667,0.05052612085732379,0.5,0.9242108187140143,1235
26,"(2, 4)",0.51,0.04036500134192161,0.5,0.9394524979871168,1235
26,"(3, 1)",0.48533333333333334,0.04066120181860509,0.5,0.9390081972720928,1235
26,"(3, 3)",0.51,0.028674417556808763,0.5,0.9569883736647868,1235
27,"(0, 0)",0.4826666666666667,0.0429987079909256,0.5,0.9355019380136117,1235
27,"(0, 2)",0.4826666666666667,0.03286335345030998,0.5,0.9507049698245353,1235
27,"(0, 4)",0.494,0.05596030339048884,0.5,0.9160595449142669,1235
27,"(1, 1)",0.49933333333333335,0.036295086903509875,0.5,0.9455573696447358,1235
27,"(1, 3)",0.5106666666666667,0.04208985098043893,0.5,0.9368652235293414,1235
27,"(2, 0)",0.5026666666666667,0.038099285499278795,0.5,0.9428510717510815,1235
27,"(2, 2)",0.516,0.05356615847093511,0.5,0.9196507622935981,1235
27,"(2, 4)",0.5093333333333334,0.045411696975803745,0.5,0.9318824545362949,1235
27,"(3, 1)",0.47400000000000003,0.0434920171474669,0.5,0.934761974278799,1235
27,"(3, 3)",0.4686666666666666,0.026948510575210322,0.5,0.9595772341371852,1235
28,"(0, 0)",0.5133333333333334,0.024549270186029305,0.5,0.9631760947209558,1235
28,"(0, 2)",0.4666666666666667,0.028674417556808773,0.5,0.9569883736647868,1235
28,"(0, 4)",0.5006666666666667,0.03767698973585279,0.5,0.9434845153962204,1235
28,"(1, 1)",0.4926666666666667,0.0473943268991366,0.5,0.9289085096512958,1235
28,"(1, 3)",0.5086666666666666,0.045636242906999545,0.5,0.9315456356394999,1235
28,"(2, 0)",0.5046666666666666,0.04358389100981642,0.5,0.9346241634852755,1235
28,"(2, 2)",0.5346666666666666,0.04224794538067964,0.5,0.9366280819289798,1235
28,"(2, 4)",0.5186666666666666,0.03282275633357647,0.5,0.9507658654996345,1235
28,"(3, 1)",0.49266666666666664,0.03794733192202056,0.5,0.9430790021169696,1235
28,"(3, 3)",0.4706666666666666,0.041182520563948,0.5,0.9382262191540777,1235
29,"(0, 0)",0.5106666666666666,0.034215006454283575,0.5,0.9486774903185748,1235
29,"(0, 2)",0.47333333333333333,0.029089898972361923,0.5,0.956365151541457,1235
29,"(0, 4)",0.4886666666666667,0.03379677828169755,0.5,0.9493048325774541,1235
29,"(1, 1)",0.5013333333333333,0.035627704575699706,0.5,0.9465584431364512,1235
29,"(1, 3)",0.5113333333333333,0.035150470203904195,0.5,0.9472742946941439,1235
29,"(2, 0)",0.5080000000000001,0.032083225108042575,0.5,0.9518751623379359,1235
29,"(2, 2)",0.5240000000000001,0.03434465832637672,0.5,0.9484830125104357,1235
29,"(2, 4)",0.4999999999999999,0.027808871486152284,0.5,0.9582866927707714,1235
29,"(3, 1)",0.4833333333333334,0.03906689419728965,0.5,0.941399658704066,1235
29,"(3, 3)",0.52,0.032013885876114596,0.5,0.9519791711858285,1235
30,"(0, 0)",0.49800000000000005,0.032013885876114576,0.5,0.9519791711858285,1235
30,"(0, 2)",0.46866666666666673,0.03151013946159062,0.5,0.9527347908076147,1235
30,"(0, 4)",0.4759999999999999,0.03608631627393163,0.5,0.9458705255891033,1235
30,"(1, 1)",0.4946666666666667,0.03964284999284935,0.5,0.9405357250107262,1235
30,"(1, 3)",0.5133333333333333,0.02112397269033982,0.5,0.9683140409644899,1235
30,"(2, 0)",0.5193333333333333,0.038792897402603096,0.5,0.9418106538960954,1235
30,"(2, 2)",0.5353333333333334,0.04007770230717104,0.5,0.9398834465392438,1235
30,"(2, 4)",0.5106666666666667,0.03815756805667784,0.5,0.9427636479149828,1235
30,"(3, 1)",0.5079999999999999,0.04475116385823576,0.5,0.9328732542126469,1235
30,"(3, 3)",0.514,0.023944379994757316,0.5,0.9640834300078646,1235
31,"(0, 0)",0.494,0.05569759619788113,0.5,0.9164536057031782,1235
31,"(0, 2)",0.47800000000000004,0.037570674142947666,0.5,0.9436439887855793,1235
31,"(0, 4)",0.48000000000000004,0.03362538723444931,0.5,0.9495619191483259,1235
31,"(1, 1)",0.498,0.04218477871881701,0.5,0.9367228319217749,1235
31,"(1, 3)",0.5079999999999999,0.032180049029725794,0.5,0.9517299264554121,1235
31,"(2, 0)",0.5133333333333334,0.03774770044504551,0.5,0.9433784493324318,1235
31,"(2, 2)",0.536,0.035863940416834064,0.5,0.9462040893747494,1235
31,"(2, 4)",0.5053333333333333,0.031721006008987536,0.5,0.9524184909865182,1235
31,"(3, 1)",0.5186666666666667,0.031930480039541465,0.5,0.9521042799406878,1235
31,"(3, 3)",0.48399999999999993,0.02895206766747796,0.5,0.9565718984987828,1235
32,"(0, 0)",0.5013333333333334,0.04214261501141098,0.5,0.9367860774828831,1235
32,"(0, 2)",0.48000000000000004,0.04170797951897881,0.5,0.9374380307215315,1235
32,"(0, 4)",0.4666666666666666,0.039406711216351094,0.5,0.9408899331754735,1235
32,"(1, 1)",0.5106666666666667,0.03753516869402468,0.5,0.9436972469589624,1235
32,"(1, 3)",0.5213333333333333,0.042237424163885755,0.5,0.9366438637541715,1235
32,"(2, 0)",0.5233333333333333,0.025733678754158384,0.5,0.9613994818687623,1235
32,"(2, 2)",0.5326666666666667,0.031169785940162568,0.5,0.9532453210897559,1235
32,"(2, 4)",0.48733333333333334,0.03141125063837266,0.5,0.9528831240424415,1235
32,"(3, 1)",0.5246666666666666,0.03536476589299958,0.5,0.9469528511604999,1235
32,"(3, 3)",0.5313333333333334,0.04027681991198192,0.5,0.9395847701320272,1235
33,"(0, 0)",0.4953333333333333,0.057014618008600804,0.5,0.914478072987099,1235
33,"(0, 2)",0.4766666666666667,0.027776888874666218,0.5,0.9583346666880002,1235
33,"(0, 4)",0.4586666666666667,0.048166378315169185,0.5,0.927750432527247,1235
33,"(1, 1)",0.5239999999999999,0.03453822359196966,0.5,0.948192664612045,1235
33,"(1, 3)",0.5133333333333333,0.045752959831395955,0.5,0.9313705602529068,1235
33,"(2, 0)",0.53,0.036295086903509875,0.5,0.9455573696447358,1235
33,"(2, 2)",0.5113333333333334,0.03496029493900505,0.5,0.9475595575914927,1235
33,"(2, 4)",0.49400000000000005,0.02966479394838267,0.5,0.9555028090774256,1235
33,"(3, 1)",0.5106666666666667,0.03586394041683405,0.5,0.9462040893747494,1235
33,"(3, 3)",0.516,0.03745219174716837,0.5,0.9438217123792477,1235
34,"(0, 0)",0.5086666666666667,0.028936712552280953,0.5,0.9565949311715785,1235
34,"(0, 2)",0.48533333333333334,0.028720878971384027,0.5,0.9569186815429234,1235
34,"(0, 4)",0.47866666666666663,0.04249967320135794,0.5,0.9362504901979626,1235
34,"(1, 1)",0.4966666666666667,0.03669695718539436,0.5,0.9449545642219078,1235
34,"(1, 3)",0.48333333333333334,0.027760883751542682,0.5,0.9583586743726854,1235
34,"(2, 0)",0.5293333333333333,0.03932768321000701,0.5,0.9410084751849903,1235
34,"(2, 2)",0.4953333333333333,0.03159465496286077,0.5,0.9526080175557086,1235
34,"(2, 4)",0.49133333333333334,0.040770359603788414,0.5,0.9388444605943166,1235
34,"(3, 1)",0.5146666666666667,0.042237424163885755,0.5,0.9366438637541715,1235
34,"(3, 3)",0.5453333333333333,0.03011090610836325,0.5,0.9548336408374544,1235
35,"(0, 0)",0.502,0.03342653636459114,0.5,0.949860195453113,1235
35,"(0, 2)",0.48999999999999994,0.04534313619501855,0.5,0.9319852957074722,1235
35,"(0, 4)",0.512,0.039327683210007,0.5,0.9410084751849903,1235
35,"(1, 1)",0.5066666666666666,0.03261901286060018,0.5,0.9510714807091005,1235
35,"(1, 3)",0.4853333333333333,0.03213858878185054,0.5,0.9517921168272244,1235
35,"(2, 0)",0.5133333333333333,0.04697043987682278,0.5,0.9295443401847666,1235
35,"(2, 2)",0.5373333333333332,0.03442221504913489,0.5,0.948366677426298,1235
35,"(2, 4)",0.4986666666666667,0.05166559138666017,0.5,0.9225016129200094,1235
35,"(3, 1)",0.5239999999999999,0.03893013685508383,0.5,0.9416047947173736,1235
35,"(3, 3)",0.528,0.04127953488110059,0.5,0.9380806976783498,1235
36,"(0, 0)",0.4726666666666666,0.04224794538067962,0.5,0.9366280819289798,1235
36,"(0, 2)",0.4766666666666667,0.03530187278632996,0.5,0.9470471908205055,1235
36,"(0, 4)",0.49800000000000005,0.03208322510804258,0.5,0.9518751623379359,1235
36,"(1, 1)",0.5253333333333333,0.048671232662517265,0.5,0.9269931510062243,1235
36,"(1, 3)",0.48333333333333345,0.03511251755270319,0.5,0.9473312236709449,1235
36,"(2, 0)",0.49799999999999994,0.028000000000000008,0.5,0.9579999999999996,1235
36,"(2, 2)",0.526,0.029408993333483718,0.5,0.955886509999774,1235
36,"(2, 4)",0.5046666666666666,0.02867441755680877,0.5,0.9569883736647868,1235
36,"(3, 1)",0.5239999999999999,0.051277025394745095,0.5,0.9230844619078828,1235
36,"(3, 3)",0.5166666666666667,0.03166491223210112,0.5,0.9525026316518483,1235
37,"(0, 0)",0.4713333333333332,0.04508756911709578,0.5,0.932368646324356,1235
37,"(0, 2)",0.49466666666666664,0.0339542175419916,0.5,0.9490686736870126,1235
37,"(0, 4)",0.4913333333333333,0.0339542175419916,0.5,0.9490686736870126,1235
37,"(1, 1)",0.5233333333333333,0.04214261501141096,0.5,0.9367860774828831,1235
37,"(1, 3)",0.5100000000000001,0.03709447398198283,0.5,0.9443582890270266,1235
37,"(2, 0)",0.5086666666666667,0.019821424996424693,0.5,0.9702678625053631,1235
37,"(2, 2)",0.49866666666666676,0.042184778718817005,0.5,0.9367228319217749,1235
37,"(2, 4)",0.5206666666666666,0.04145144415122619,0.5,0.9378228337731611,1235
37,"(3, 1)",0.5279999999999999,0.037912179221634486,0.5,0.9431317311675488,1235
37,"(3, 3)",0.5126666666666668,0.03383620677453208,0.5,0.9492456898382015,1235
38,"(0, 0)",0.4593333333333333,0.05915704147061071,0.5,0.9112644377940834,1235
38,"(0, 2)",0.5233333333333333,0.026195843605851345,0.5,0.9607062345912223,1235
38,"(0, 4)",0.5106666666666667,0.0406939798987516,0.5,0.9389590301518727,1235
38,"(1, 1)",0.5233333333333333,0.03896437118987323,0.5,0.9415534432151897,1235
38,"(1, 3)",0.5053333333333334,0.03453822359196967,0.5,0.948192664612045,1235
38,"(2, 0)",0.5033333333333333,0.03732142667274243,0.5,0.9440178599908857,1235
38,"(2, 2)",0.49799999999999994,0.03386246693120077,0.5,0.9492062996031994,1235
38,"(2, 4)",0.5273333333333333,0.03727376199598497,0.5,0.9440893570060224,1235
38,"(3, 1)",0.5159999999999999,0.03399346342395191,0.5,0.9490098048640729,1235
38,"(3, 3)",0.5226666666666666,0.03940671121635107,0.5,0.9408899331754735,1235
39,"(0, 0)",0.4766666666666666,0.05264556539306569,0.5,0.9210316519104014,1235
39,"(0, 2)",0.5293333333333333,0.03028751117760147,0.5,0.954568733233598,1235
39,"(0, 4)",0.4986666666666667,0.029484459183327982,0.5,0.9557733112250085,1235
39,"(1, 1)",0.506,0.04573352769638,0.5,0.9313997084554301,1235
39,"(1, 3)",0.524,0.033399933466334256,0.5,0.9499000998004994,1235
39,"(2, 0)",0.5106666666666667,0.0182086670449969,0.5,0.9726869994325051,1235
39,"(2, 2)",0.5106666666666666,0.038099285499278795,0.5,0.9428510717510815,1235
39,"(2, 4)",0.542,0.03530187278632996,0.5,0.9470471908205055,1235
39,"(3, 1)",0.5100000000000001,0.03234535858855522,0.5,0.951481962117168,1235
39,"(3, 3)",0.5253333333333333,0.016679994670929087,0.5,0.9749800079936057,1235
40,"(0, 0)",0.47600000000000003,0.04541169697580376,0.5,0.9318824545362949,1235
40,"(0, 2)",0.5406666666666666,0.034769079494414136,0.5,0.9478463807583783,1235
40,"(0, 4)",0.4906666666666667,0.033559234529741924,0.5,0.949661148205387,1235
40,"(1, 1)",0.5253333333333333,0.030155154341063046,0.5,0.9547672684884059,1235
40,"(1, 3)",0.512,0.03359894178227776,0.5,0.9496015873265831,1235
40,"(2, 0)",0.5219999999999999,0.02939387691339814,0.5,0.9559091846299025,1235
40,"(2, 2)",0.502,0.0419311605160437,0.5,0.9371032592259351,1235
40,"(2, 4)",0.51,0.04014418457953225,0.5,0.9397837231307012,1235
40,"(3, 1)",0.47933333333333344,0.044691535365585,0.5,0.9329626969516222,1235
40,"(3, 3)",0.5266666666666667,0.029135697844549557,0.5,0.9562964532331749,1235
41,"(0, 0)",0.4886666666666667,0.028518999514943265,0.5,0.9572215007275844,1235
41,"(0, 2)",0.5366666666666668,0.027080128015453214,0.5,0.9593798079768203,1235
41,"(0, 4)",0.514,0.030811253355443588,0.5,0.9537831199668342,1235
41,"(1, 1)",0.5266666666666667,0.03220765954448311,0.5,0.9516885106832753,1235
41,"(1, 3)",0.504,0.034189017079888244,0.5,0.948716474380167,1235
41,"(2, 0)",0.5046666666666667,0.027276363393971714,0.5,0.9590854549090418,1235
41,"(2, 2)",0.5193333333333333,0.03991101212558871,0.5,0.9401334818116172,1235
41,"(2, 4)",0.5173333333333333,0.032180049029725794,0.5,0.9517299264554121,1235
41,"(3, 1)",0.4753333333333334,0.04676180777800049,0.5,0.9298572883329989,1235
41,"(3, 3)",0.5233333333333333,0.032455097185701574,0.5,0.9513173542214473,1235
42,"(0, 0)",0.49466666666666664,0.03511251755270319,0.5,0.9473312236709449,1235
42,"(0, 2)",0.5373333333333332,0.0326190128606002,0.5,0.9510714807091005,1235
42,"(0, 4)",0.5026666666666666,0.02149935399546281,0.5,0.967750969006805,1235
42,"(1, 1)",0.5126666666666667,0.03448671241700685,0.5,0.9482699313744899,1235
42,"(1, 3)",0.5106666666666667,0.03581433604950213,0.5,0.9462784959257466,1235
42,"(2, 0)",0.5,0.02644911256650318,0.5,0.9603263311502449,1235
42,"(2, 2)",0.5193333333333333,0.029257477676655593,0.5,0.9561137834850172,1235
42,"(2, 4)",0.5486666666666665,0.03323986896618109,0.5,0.9501401965507291,1235
42,"(3, 1)",0.5026666666666666,0.02743882083634225,0.5,0.9588417687454872,1235
42,"(3, 3)",0.5086666666666667,0.03375730373645911,0.5,0.9493640443953113,1235
43,"(0, 0)",0.5,0.021969676071045448,0.5,0.9670454858934321,1235
43,"(0, 2)",0.4906666666666667,0.03138293945583953,0.5,0.9529255908162406,1235
43,"(0, 4)",0.5073333333333333,0.03422799374131584,0.5,0.9486580093880261,1235
43,"(1, 1)",0.4906666666666667,0.051570878948836565,0.5,0.9226436815767449,1235
43,"(1, 3)",0.5260000000000001,0.02028683207293726,0.5,0.9695697518905935,1235
43,"(2, 0)",0.4966666666666667,0.023513589451397886,0.5,0.9647296158229026,1235
43,"(2, 2)",0.5240000000000001,0.04440220214759124,0.5,0.9333966967786136,1235
43,"(2, 4)",0.5506666666666667,0.03222145592958554,0.5,0.9516678161056221,1235
43,"(3, 1)",0.484,0.029028721409436332,0.5,0.9564569178858453,1235
43,"(3, 3)",0.4959999999999999,0.03405877273185281,0.5,0.9489118409022204,1235
44,"(0, 0)",0.5126666666666667,0.034253953543107014,0.5,0.9486190696853388,1235
44,"(0, 2)",0.4960000000000001,0.0419311605160437,0.5,0.9371032592259351,1235
44,"(0, 4)",0.5086666666666667,0.03511251755270319,0.5,0.9473312236709449,1235
44,"(1, 1)",0.49199999999999994,0.036781637931023264,0.5,0.9448275431034644,1235
44,"(1, 3)",0.5186666666666667,0.03238655413730965,0.5,0.9514201687940362,1235
44,"(2, 0)",0.5006666666666667,0.04317406628984579,0.5,0.9352389005652308,1235
44,"(2, 2)",0.5153333333333333,0.02981423969999721,0.5,0.9552786404500049,1235
44,"(2, 4)",0.516,0.04704607670500627,0.5,0.9294308849424906,1235
44,"(3, 1)",0.514,0.0337573037364591,0.5,0.9493640443953113,1235
44,"(3, 3)",0.4873333333333333,0.0384360941477322,0.5,0.9423458587784014,1235
45,"(0, 0)",0.5113333333333334,0.03659993928349548,0.5,0.9451000910747561,1235
45,"(0, 2)",0.502,0.041290300179205396,0.5,0.938064549731192,1235
45,"(0, 4)",0.5119999999999999,0.038724095283886956,0.5,0.9419138570741689,1235
45,"(1, 1)",0.49399999999999994,0.03823901439919998,0.5,0.9426414784012007,1235
45,"(1, 3)",0.5213333333333333,0.03187475490101848,0.5,0.9521878676484715,1235
45,"(2, 0)",0.504,0.037034518432883065,0.5,0.9444482223506747,1235
45,"(2, 2)",0.4946666666666667,0.03302524287066891,0.5,0.9504621356939965,1235
45,"(2, 4)",0.5353333333333334,0.03187475490101845,0.5,0.9521878676484715,1235
45,"(3, 1)",0.51,0.031930480039541465,0.5,0.9521042799406878,1235
45,"(3, 3)",0.5060000000000001,0.047253453724451604,0.5,0.9291198194133223,1235
46,"(0, 0)",0.5100000000000001,0.03651483716701108,0.5,0.9452277442494835,1235
46,"(0, 2)",0.4873333333333333,0.035061850112812556,0.5,0.9474072248307804,1235
46,"(0, 4)",0.5186666666666666,0.04284338403482568,0.5,0.9357349239477621,1235
46,"(1, 1)",0.4973333333333334,0.04327688631231328,0.5,0.9350846705315299,1235
46,"(1, 3)",0.5493333333333333,0.02777688887466622,0.5,0.9583346666880002,1235
46,"(2, 0)",0.49199999999999994,0.03255081497528989,0.5,0.9511737775370657,1235
46,"(2, 2)",0.4879999999999999,0.03996665276619165,0.5,0.9400500208507131,1235
46,"(2, 4)",0.5293333333333333,0.038781438859330636,0.5,0.9418278417110034,1235
46,"(3, 1)",0.5173333333333333,0.033226495451672305,0.5,0.9501602568224912,1235
46,"(3, 3)",0.514,0.03222145592958554,0.5,0.9516678161056221,1235
